Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
18792	-418.6551	-429.9161	11.26108	0.241027	0.077758	0.10546	0.0166945	0.00363154	0.0243593	0.000973588	0.180575	0.14038	0.260865	0.00314371	0.1247	0.0271261	0.294935	0.134562	0.440701	1.53599	0.765674	0.877906	0.960189	1.04146	1.13907	1.30604	0.1930588	0.2749609	0.14731	0.0475237	0.0644548	0.0102032	0.00221951	0.0148878	0.000595032	0.110363	0.0857967	0.159434	0.00192135	0.0762136	0.0165788	0.180257	0.0822411	0.415076	0.584924	0.4150759	1.636193
18828	-420.0098	-431.5912	11.58134	0.065205	0.040494	0.0507502	0.0337038	0.00175115	0.0445871	0.022632	0.132577	0.0826343	0.245127	0.0973142	0.0798679	0.00014596	0.206215	0.0622544	0.343204	1.62943	0.394464	0.63529	0.868022	1.15204	1.57408	2.53508	0.6726179	0.2018523	0.0559575	0.0347511	0.0435527	0.0289239	0.0015028	0.0382637	0.0194223	0.113775	0.070915	0.210363	0.083513	0.0685409	0.000125259	0.176969	0.0534254	0.40482	0.59518	0.4048203	1.165258
18864	-424.4039	-434.2901	9.886208	0.157034	0.0860806	0.161484	0.0445091	0.0348224	0.0563039	0.0275556	0.315773	0.104888	0.364901	0.130975	0.213054	0.000364597	0.364217	0.0494778	0.756082	1.23375	0.672853	0.824283	0.941494	1.06214	1.21318	1.48621	0.2865002	0.5872955	0.0743727	0.0407687	0.0764805	0.02108	0.0164923	0.0266661	0.0130506	0.149553	0.0496762	0.172821	0.0620309	0.100905	0.000172677	0.172497	0.0234332	0.336185	0.663815	0.3361852	2.111441
18900	-427.9323	-439.5466	11.61431	0.125647	0.0373382	0.0490255	0.00238956	0.00591558	0.0241395	0.0143861	0.113715	0.0443266	0.177773	0.0120697	0.0499883	0.00324321	0.0780454	0.0164342	0.277458	1.69244	0.198534	0.454519	0.78192	1.2789	2.20013	5.03693	1.169055	0.1571091	0.166544	0.0494915	0.0649829	0.00316734	0.00784106	0.0319967	0.0190687	0.150728	0.0587546	0.235637	0.0159983	0.0662591	0.00429884	0.103449	0.0217834	0.256126	0.743874	0.2561262	0.754437
18936	-427.5384	-438.8854	11.34699	0.0609974	0.00795925	0.0344279	0.00726208	0.0026899	0.0134302	0.0070975	0.0232696	0.059596	0.0820371	0.0423656	0.122324	0.018617	0.110468	0.0238114	0.314941	1.65652	0.138766	0.381671	0.740448	1.35053	2.62006	7.20637	1.428036	0.1822006	0.098965	0.0129135	0.0558574	0.0117823	0.00436422	0.0217897	0.0115153	0.0377536	0.0966913	0.133101	0.068736	0.198464	0.030205	0.179229	0.0386327	0.498798	0.501202	0.4987981	0.6163532
18972	-427.0544	-437.6081	10.55367	0.149996	0.0432356	0.18846	0.084053	0.0109559	0.0185359	0.0490455	0.104786	0.00118319	0.107291	0.0108141	0.144639	0.28158	0.0131994	0.42684	0.606688	1.37692	0.442735	0.672084	0.883404	1.13198	1.48791	2.25869	0.5891441	0.4222527	0.0917621	0.02645	0.115294	0.0514207	0.00670246	0.0113396	0.0300043	0.0641044	0.000723835	0.0656366	0.00661571	0.0884849	0.172261	0.00807492	0.261126	0.418015	0.581985	0.4180151	1.634614
19008	-421.9895	-432.5395	10.55	0.394149	0.0428359	0.147522	0.00996479	0.0207136	0.0329745	0.0665468	0.144141	0.126439	0.366165	0.0497139	0.0866049	0.0315201	0.442603	0.044033	0.470658	1.50729	0.651166	0.811217	0.936812	1.06745	1.23272	1.53571	0.3101896	0.2992444	0.196492	0.0213547	0.0735432	0.00496767	0.0103262	0.0164386	0.0331751	0.0718576	0.0630328	0.182541	0.0247835	0.0431745	0.0157135	0.220648	0.0219515	0.312196	0.687804	0.3121965	2.005927
19044	-419.1336	-430.4893	11.35569	0.200877	0.00794456	0.048981	0.0568625	0.0247808	0.00490229	0.0378653	0.167538	0.208268	0.302852	0.0382926	0.124352	0.0821569	0.250434	0.0469502	0.323736	1.64809	0.58887	0.772393	0.922587	1.08391	1.29468	1.69817	0.3829004	0.1882467	0.125308	0.00495588	0.0305547	0.0354713	0.0154585	0.00305809	0.0236207	0.104512	0.129919	0.188922	0.0238872	0.0775716	0.0512501	0.156223	0.0292879	0.3417	0.6583	0.3416998	1.603056
19080	-424.6263	-435.8177	11.1914	0.142317	0.0918704	0.0782884	0.0196914	0.0153669	0.0553956	0.0356985	0.049964	0.0990177	0.0413732	0.194142	0.027002	0.228559	0.0226246	0.0672801	0.369051	1.60466	0.249086	0.50769	0.809379	1.23551	1.96971	4.01467	1.005034	0.220404	0.121785	0.0786164	0.0669938	0.0168506	0.0131499	0.0474038	0.0305483	0.0427557	0.0847326	0.0354044	0.166133	0.0231065	0.195585	0.0193606	0.0575738	0.363774	0.636226	0.3637744	1.16859
19116	-424.6708	-435.507	10.83624	0.173772	0.0868831	0.0501032	0.0135533	0.0532801	0.065752	0.0448185	0.126656	0.144325	0.267619	0.0362574	0.0638535	0.018227	0.312796	0.0382371	0.58761	1.39521	0.480353	0.699353	0.894434	1.11803	1.42989	2.0818	0.5301782	0.403615	0.116147	0.0580718	0.0334885	0.00905887	0.0356118	0.0439479	0.0299562	0.0846553	0.096465	0.178874	0.0242341	0.042679	0.0121827	0.20907	0.0255573	0.361418	0.638582	0.3614182	1.496133
19152	-424.0036	-434.9799	10.97636	0.265975	0.0228065	0.136646	0.0151649	0.0355371	0.028193	0.0344732	0.171218	0.025007	0.173993	0.161199	0.140222	0.244255	0.0844641	0.0716975	0.453746	1.52349	0.50964	0.719833	0.902524	1.108	1.38921	1.96217	0.4873846	0.285423	0.165115	0.014158	0.0848286	0.00941421	0.0220611	0.0175019	0.0214006	0.10629	0.0155241	0.108013	0.100071	0.0870485	0.151631	0.0524345	0.0445091	0.321666	0.678334	0.3216664	1.610852
19188	-418.6915	-429.9088	11.21727	0.097216	0.0665298	0.170666	0.0137843	0.0111415	0.0556533	0.0503215	0.138885	0.0362774	0.161389	0.313862	0.0931371	0.351945	0.00593459	0.0201108	0.555969	1.42553	0.888778	0.944118	0.98222	1.0181	1.05919	1.12514	0.08525541	0.3737585	0.0612634	0.0419256	0.10755	0.00868656	0.00702115	0.0350715	0.0317115	0.0875225	0.0228612	0.101704	0.197789	0.058693	0.221788	0.00373985	0.0126734	0.347297	0.652703	0.3472972	1.586852
19224	-416.3306	-427.5423	11.21163	0.16253	0.138732	0.116241	0.0222566	0.00116938	0.0571682	0.0182038	0.204781	0.06361	0.145444	0.231949	0.0492297	0.367908	0.0470735	0.0314623	0.44781	1.52918	0.759859	0.874648	0.959076	1.04267	1.14332	1.31603	0.1985708	0.2806407	0.0980421	0.0836866	0.0701191	0.0134257	0.000705398	0.0344852	0.010981	0.123529	0.0383711	0.0877353	0.139917	0.0296965	0.221931	0.0283959	0.0189788	0.413089	0.586911	0.4130885	1.657759
19260	-420.4284	-431.7192	11.29085	0.0365688	0.0950684	0.151414	0.0250292	0.00449325	0.0209917	0.00627294	0.100761	0.117379	0.0987577	0.151817	0.0160813	0.203763	0.0380384	0.0204882	0.313639	1.65776	0.214498	0.47199	0.791176	1.26394	2.11869	4.66205	1.113132	0.181311	0.0336444	0.0874656	0.139305	0.0230276	0.00413392	0.019313	0.00577128	0.0927029	0.107992	0.0908598	0.139676	0.0147953	0.187468	0.0349964	0.0188497	0.326734	0.673266	0.3267339	1.086924
19296	-423.2066	-434.867	11.66036	0.0857058	0.020127	0.106204	0.0194746	0.00511898	0.0104994	0.0122686	0.060539	0.0701744	0.070549	0.127268	0.0558788	0.0911502	0.0181064	0.0280739	0.416084	1.55959	0.32481	0.577857	0.842738	1.18661	1.73053	3.07872	0.8131015	0.2556752	0.109719	0.0257663	0.13596	0.0249311	0.00655323	0.0134412	0.015706	0.0775011	0.0898361	0.0903157	0.162927	0.0715351	0.116689	0.0231795	0.0359398	0.320665	0.679335	0.3206652	0.7811377
19332	-421.3163	-432.7269	11.41056	0.0730561	0.0462196	0.0285214	0.00466024	0.0115291	0.0076414	0.0140007	0.0416131	0.0308022	0.0359816	0.0618292	0.00757397	0.0941939	0.0231592	0.0170191	0.302324	1.66861	0.141227	0.384957	0.742431	1.34693	2.59769	7.08081	1.415326	0.1736342	0.146758	0.0928476	0.0572949	0.00936166	0.0231601	0.0153503	0.0281251	0.0835939	0.0618765	0.0722811	0.124205	0.0152149	0.18922	0.046523	0.0341886	0.361472	0.638528	0.3614718	0.4978008
19368	-415.6819	-427.0243	11.34237	0.198241	0.0601886	0.130224	0.0121762	0.00786218	0.0330982	0.0429843	0.184471	0.0653711	0.114458	0.244246	0.0457026	0.296734	0.0523454	0.0256214	0.386931	1.58752	0.586315	0.770756	0.921977	1.08463	1.29743	1.70557	0.3860451	0.2335769	0.130963	0.0397619	0.0860288	0.00804387	0.00519393	0.0218654	0.0283964	0.121866	0.0431856	0.0756138	0.161354	0.0301921	0.196029	0.0345805	0.0169261	0.346723	0.653277	0.3467231	1.513725
19404	-415.1929	-426.4586	11.26575	0.111422	0.0195669	0.112067	0.00747277	0.00736615	0.0142512	0.0357201	0.124386	0.0511187	0.110446	0.251169	0.0610714	0.264583	0.0304949	0.0321581	0.580805	1.40173	0.539863	0.740345	0.91047	1.09833	1.35072	1.85232	0.4457282	0.397085	0.0903454	0.0158656	0.0908679	0.0060592	0.00597275	0.0115554	0.0289632	0.100857	0.041449	0.0895535	0.203657	0.049519	0.214534	0.0247265	0.026075	0.338659	0.661341	0.3386593	1.233292
19440	-421.8401	-432.9293	11.08924	0.0559588	0.107693	0.149336	0.0367316	0.00554488	0.0120833	0.00686447	0.0222574	0.0401546	0.0510262	0.0131306	0.0479171	0.191523	0.154412	0.0358729	0.377958	1.59612	0.157324	0.405766	0.754726	1.32498	2.46448	6.35629	1.337276	0.2269308	0.060138	0.115737	0.160489	0.0394749	0.005959	0.0129857	0.00737713	0.0239197	0.0431535	0.054837	0.0141113	0.0514958	0.205827	0.165944	0.0385521	0.319551	0.680449	0.3195507	0.9305058
19476	-421.5511	-432.8571	11.306	0.0880273	0.00335595	0.0838045	0.00898097	0.0111705	0.0145568	0.0206784	0.0407461	0.139446	0.0374719	0.11079	0.0150663	0.155421	0.110526	0.0398444	0.317622	1.65395	0.167453	0.418303	0.761925	1.31247	2.39061	5.97183	1.292163	0.1840373	0.100044	0.00381407	0.0952447	0.010207	0.0126954	0.016544	0.0235012	0.0463084	0.158482	0.0425873	0.125914	0.017123	0.176637	0.125614	0.0452837	0.252316	0.747684	0.2523165	0.8798858
19512	-419.3438	-430.808	11.46422	0.197472	0.100817	0.159168	0.0112876	5.88752e-05	0.0626538	0.0061495	0.0999189	0.024957	0.165885	0.331408	0.391715	0.0507994	0.0363145	0.018804	0.242017	1.7264	0.590186	0.773233	0.922901	1.08354	1.29327	1.69438	0.3812871	0.1343446	0.119145	0.0608283	0.0960344	0.00681038	3.55224e-05	0.0378022	0.00371031	0.0602862	0.0150578	0.100087	0.199955	0.236342	0.0306499	0.0219104	0.0113454	0.363707	0.636293	0.363707	1.657409
19548	-418.5648	-429.9078	11.343	0.170273	0.00616105	0.0939799	0.00393054	0.00363277	0.0898294	0.0624674	0.161998	0.13736	0.314633	0.027114	0.104964	0.0678468	0.0206933	0.237408	0.350015	1.6229	0.517244	0.725051	0.90456	1.10551	1.37921	1.93332	0.4766763	0.2066857	0.113342	0.0041011	0.0625577	0.00261636	0.00241815	0.0597949	0.0415814	0.107834	0.0914336	0.209436	0.0180484	0.0698692	0.0451622	0.0137745	0.158031	0.223852	0.776148	0.2238518	1.502291
19584	-416.2723	-427.4676	11.19531	0.114002	0.0067566	0.118041	0.0118275	5.0505e-05	0.0451752	0.024156	0.296194	0.12703	0.191482	0.272205	0.279593	0.0989232	0.0315122	0.0710723	0.436377	1.54014	0.763795	0.876854	0.95983	1.04185	1.14044	1.30925	0.1948356	0.2715308	0.0675358	0.00400268	0.0699285	0.00700674	2.99197e-05	0.0267622	0.0143102	0.175468	0.075254	0.113436	0.161257	0.165634	0.058603	0.0186681	0.0421039	0.444485	0.555515	0.4444852	1.688022
19620	-416.4789	-427.554	11.07515	0.107652	0.00214526	0.0808307	0.00918307	0.00171616	0.0376818	0.00596888	0.236024	0.0768619	0.0863419	0.276607	0.35899	0.0533274	0.0480883	0.0742892	0.570344	1.41175	0.593954	0.775637	0.923795	1.08249	1.28926	1.68363	0.3766852	0.3871635	0.073952	0.00147369	0.0555267	0.00630832	0.00117892	0.0258856	0.00410033	0.162137	0.0528004	0.0593127	0.190015	0.246609	0.0366333	0.0330343	0.0510331	0.43403	0.56597	0.43403	1.455707
19656	-415.1816	-426.7675	11.58593	0.0824655	0.00512897	0.0577645	0.00213942	0.00214208	0.0226704	0.0274874	0.0685968	0.0321864	0.0879603	0.124928	0.141	0.0247849	0.0349322	0.01423	0.199776	1.76688	0.144904	0.389814	0.745341	1.34167	2.56533	6.90111	1.396739	0.1083559	0.113212	0.00704126	0.0793014	0.00293708	0.00294073	0.0311229	0.0377358	0.0941725	0.0441868	0.120755	0.171506	0.19357	0.0340258	0.0479564	0.0195355	0.349616	0.650384	0.3496156	0.7284166
19692	-417.7353	-429.2369	11.50158	0.0840976	0.0216479	0.123152	0.0107702	0.0106176	0.0226829	0.00493642	0.0516587	0.0791671	0.0478762	0.15077	0.184967	0.00723571	0.0388574	0.0373667	0.195306	1.77116	0.147961	0.393803	0.747712	1.33741	2.53934	6.75854	1.381645	0.1056754	0.0960233	0.0247178	0.140616	0.0122975	0.0121233	0.0258995	0.00563644	0.0589843	0.0903936	0.0546655	0.172151	0.211196	0.00826179	0.0443677	0.0426656	0.380012	0.619988	0.3800116	0.8758039
19728	-416.9525	-427.0124	10.05991	0.154673	0.0230793	0.255826	0.00646365	0.0110348	0.0568375	0.0707229	0.180333	0.187647	0.427608	0.0418732	0.187039	0.0620397	0.0697721	0.627797	0.400534	1.57449	0.584536	0.769615	0.921551	1.08513	1.29935	1.71076	0.3882418	0.2437902	0.0654633	0.00976797	0.108275	0.00273565	0.00467034	0.0240557	0.0299325	0.0763235	0.079419	0.180979	0.0177222	0.0791618	0.0262574	0.0295301	0.265706	0.394523	0.605477	0.3945229	2.362748
19764	-423.2409	-433.5697	10.32881	0.0929479	0.300459	0.238962	0.00863124	0.030656	0.0698167	0.0175583	0.0819387	0.125273	0.437458	0.0777261	0.299689	0.0391454	0.0556424	0.50609	0.336353	1.636	0.736538	0.861451	0.954538	1.04763	1.16083	1.3577	0.2211104	0.1970289	0.039021	0.126138	0.10032	0.00362354	0.0128699	0.0293102	0.00737127	0.0343992	0.0525915	0.183652	0.0326307	0.125814	0.0164339	0.0233596	0.212465	0.378674	0.621326	0.378674	2.381993
19800	-420.388	-432.0896	11.70161	0.0634919	0.0336376	0.0848437	0.00409682	0.00795257	0.00642354	0.0179978	0.0710543	0.123385	0.102295	0.00714553	0.0516553	0.0214116	0.0526654	0.105503	0.298583	1.67219	0.238795	0.497349	0.8042	1.24347	2.01066	4.1877	1.035544	0.1711183	0.084256	0.0446383	0.112591	0.00543663	0.0105534	0.00852428	0.0238837	0.0942917	0.163736	0.13575	0.00948238	0.0685485	0.0284139	0.069889	0.140006	0.368866	0.631134	0.3688661	0.7535588
19836	-420.1544	-431.6525	11.49812	0.120859	0.0401012	0.0660385	0.020084	0.0299898	0.0502749	0.0388996	0.115889	0.0808527	0.236833	0.0189711	0.072038	0.0446327	0.0448312	0.227306	0.303544	1.66744	0.334571	0.586262	0.846543	1.18128	1.70572	2.9889	0.791692	0.1744569	0.100082	0.0332073	0.0546857	0.0166313	0.0248342	0.041632	0.0322123	0.0959663	0.0669532	0.196119	0.0157097	0.0596538	0.0369599	0.0371242	0.188229	0.403379	0.596621	0.4033791	1.207601
19872	-421.7343	-432.8481	11.11386	0.0742039	0.0400385	0.069533	0.00734822	0.00452581	0.0166308	0.0356966	0.0468153	0.0949378	0.323261	0.00677382	0.12299	0.0541133	0.0584854	0.21289	0.469581	1.50832	0.294812	0.551183	0.830403	1.20423	1.81428	3.39199	0.8831677	0.2983557	0.0635175	0.0342724	0.0595192	0.00628997	0.00387403	0.0142358	0.0305557	0.0400732	0.0812654	0.276707	0.00579829	0.105278	0.0463202	0.0500626	0.182231	0.251077	0.748923	0.2510765	1.168244
19908	-416.9433	-427.9835	11.0402	0.187913	0.00750694	0.271732	0.0181991	0.00421558	0.058689	0.0199365	0.14552	0.0399658	0.244991	0.0661192	0.131314	0.0377208	0.114223	0.274445	0.383113	1.59118	0.468768	0.691075	0.891117	1.12219	1.44702	2.13325	0.5478318	0.2307402	0.115818	0.0046268	0.167478	0.0112167	0.00259822	0.0361722	0.0122876	0.0896892	0.0246324	0.150997	0.0407517	0.0809337	0.0232487	0.0704	0.16915	0.257684	0.742316	0.257684	1.622491
19944	-419.744	-430.8045	11.06053	0.0615914	0.0957891	0.114068	0.0166781	0.00286489	0.0289413	0.0295502	0.140045	0.1281	0.0327132	0.105483	0.303358	0.2302	0.0903041	0.013244	0.39472	1.58006	0.325958	0.578852	0.84319	1.18597	1.72756	3.06788	0.810551	0.2394045	0.0442172	0.0687682	0.0818905	0.0119734	0.00205674	0.0207773	0.0212144	0.10054	0.0919644	0.0234852	0.0757274	0.217784	0.165263	0.0648304	0.00950805	0.32869	0.67131	0.3286898	1.392929
19980	-419.8673	-430.6366	10.7693	0.0874553	0.0755773	0.0617251	0.0316443	0.00231495	0.0361042	0.0326687	0.228312	0.0642693	0.280948	0.0139273	0.0788114	0.550125	0.0646994	0.117138	0.601439	1.38195	0.702615	0.841868	0.947714	1.05517	1.18784	1.42325	0.2552042	0.417075	0.0506776	0.0437947	0.0357678	0.0183369	0.00134144	0.0209213	0.0189305	0.132299	0.037242	0.1628	0.00807041	0.0456688	0.31878	0.0374913	0.0678775	0.28854	0.71146	0.28854	1.725719
20016	-422.4835	-433.5596	11.07603	0.0737476	0.0753952	0.264456	0.0318619	0.0376411	0.0012183	0.0482597	0.042119	0.116413	0.430462	0.118224	0.0409165	0.026205	0.0479201	0.415821	0.325487	1.64641	0.557065	0.751758	0.914826	1.0931	1.33022	1.79512	0.4230478	0.1894576	0.0416497	0.0425803	0.149354	0.0179943	0.0212582	0.00068805	0.0272552	0.0237872	0.0657458	0.243108	0.0667683	0.023108	0.0147996	0.0270634	0.23484	0.355367	0.644633	0.355367	1.770661
20052	-420.6818	-431.6934	11.01167	0.0489439	0.0143267	0.0214827	0.0144001	0.0147007	0.00964964	0.00205418	0.0367641	0.0231736	0.127853	0.0153208	0.0250566	0.132993	0.00628079	0.0407245	0.525841	1.4544	0.151638	0.398545	0.75051	1.33243	2.50912	6.59466	1.363896	0.3464863	0.0917024	0.0268429	0.0402506	0.0269804	0.0275436	0.0180798	0.00384875	0.0688821	0.0434187	0.239549	0.0287053	0.0469467	0.249179	0.0117678	0.0763024	0.366529	0.633471	0.366529	0.5337248
20088	-426.9356	-436.8312	9.895573	0.0934889	0.0155054	0.217882	0.0184169	0.0030888	0.0148697	0.067855	0.195193	0.00553851	0.416492	0.138288	0.151941	0.713005	0.0535031	0.133554	0.0653184	1.89574	0.118691	0.353664	0.723051	1.38303	2.82754	8.42525	1.541028	0.03301978	0.0417618	0.00692632	0.0973286	0.00822691	0.00137978	0.00664237	0.0303111	0.0871934	0.00247407	0.186048	0.0617738	0.0678726	0.318502	0.0239	0.059659	0.227423	0.772577	0.2274228	2.238621
20124	-422.1061	-432.8665	10.76036	0.104696	0.00306975	0.182888	0.0058555	0.0165419	0.066721	0.0486665	0.13785	0.135027	0.0927238	0.137019	0.227831	0.472155	0.212986	0.16342	0.314583	1.65686	0.564046	0.756337	0.916561	1.09103	1.32216	1.77291	0.4140438	0.1819562	0.0521535	0.00152918	0.0911048	0.00291689	0.00824026	0.0332367	0.024243	0.068669	0.0672629	0.0461898	0.0682552	0.113493	0.235201	0.106098	0.0814069	0.245495	0.754505	0.2454947	2.007449
20160	-425.1147	-436.0531	10.93841	0.0546496	0.0052796	0.0355956	0.0387427	0.00508198	0.0123081	0.0130663	0.056629	0.0768072	0.0450933	0.0480683	0.0317112	0.211417	0.154059	0.00645011	0.178466	1.7873	0.0585562	0.250577	0.649353	1.53999	3.99078	17.0776	2.051902	0.09569183	0.0687452	0.00664135	0.0447766	0.0487354	0.00639276	0.0154827	0.0164364	0.0712351	0.0966179	0.0567241	0.0604664	0.0398903	0.265947	0.193795	0.00811376	0.428656	0.571344	0.4286563	0.794959
20196	-429.6645	-440.3797	10.71513	0.228351	0.0203422	0.0712631	0.0835598	0.0440729	0.0287203	0.00644504	0.312336	0.0141946	0.0604901	0.507657	0.0977741	0.0522835	0.260247	0.00700382	0.461339	1.51622	0.519017	0.726262	0.905031	1.10493	1.37691	1.92672	0.4742026	0.2915923	0.127233	0.0113344	0.0397066	0.0465582	0.0245567	0.0160025	0.00359107	0.174028	0.007909	0.0337041	0.282858	0.0544782	0.0291315	0.145006	0.00390241	0.504086	0.495914	0.5040864	1.79474
20232	-426.9661	-438.6244	11.65831	0.119663	0.0256287	0.158615	0.0645812	0.0400267	0.00326562	0.0212586	0.0662339	0.0225795	0.0704257	0.0135497	0.0354811	0.1301	0.0156193	0.0768358	0.315772	1.65572	0.26601	0.524229	0.817515	1.22322	1.90756	3.75926	0.9575031	0.1827693	0.138521	0.0296676	0.183611	0.0747585	0.0463344	0.00378025	0.0246088	0.0766717	0.0261378	0.081524	0.015685	0.0410726	0.150603	0.0180807	0.0889444	0.341648	0.658352	0.341648	0.863864
20268	-415.5187	-427.0081	11.48938	0.175841	0.0283319	0.131678	0.0124734	0.00576338	0.0261131	0.0609147	0.138378	0.13258	0.0292516	0.0197307	0.162028	0.307043	0.195688	0.0459916	0.45612	1.52122	0.804193	0.899174	0.967387	1.03371	1.11213	1.24348	0.1575686	0.2873455	0.119473	0.0192497	0.0894671	0.00847488	0.00391586	0.0177422	0.0413877	0.0940194	0.0900795	0.0198746	0.0134057	0.110088	0.208616	0.132958	0.0312484	0.362037	0.637963	0.3620372	1.471807
20304	-424.3869	-433.3475	8.960627	0.176854	0.0805438	0.215837	0.0993364	0.0107258	0.111031	0.00921294	0.181462	0.127681	0.359057	0.843831	0.017833	0.661956	0.0404628	0.0930241	0.309626	1.66161	0.44037	0.67033	0.882684	1.13291	1.4918	2.27082	0.593018	0.1785767	0.0583899	0.0265922	0.0712604	0.0327968	0.00354123	0.036658	0.00304173	0.0599111	0.0421551	0.118546	0.278598	0.00588772	0.21855	0.0133591	0.0307127	0.421845	0.578155	0.4218454	3.028848
20340	-433.4261	-444.7883	11.36221	0.112871	0.0229438	0.149128	0.083352	0.0128065	0.00335725	0.101605	0.118149	0.190355	0.215894	0.14929	0.0818695	0.121206	0.0288776	0.151962	0.284977	1.68523	0.472654	0.693863	0.892237	1.12078	1.44121	2.11571	0.5418615	0.1620569	0.0731189	0.0148632	0.0966066	0.0539961	0.00829615	0.00217486	0.0658205	0.0765382	0.123313	0.139858	0.0967113	0.0530357	0.0785182	0.0187071	0.0984419	0.614047	0.385953	0.6140469	1.543667
20376	-420.268	-431.31	11.04201	0.16982	0.0939487	0.13606	0.0444661	0.00508273	0.0361311	0.00554552	0.0538272	0.128762	0.1701	0.240674	0.00243703	0.0480599	0.302392	0.0407318	0.319972	1.65169	0.298789	0.554797	0.832098	1.20178	1.80246	3.34685	0.8734805	0.1856519	0.114896	0.0635631	0.0920544	0.0300846	0.00343884	0.0244453	0.00375195	0.036418	0.0871168	0.115085	0.162833	0.00164883	0.032516	0.20459	0.027558	0.343037	0.656963	0.3430365	1.478038
20412	-423.1658	-434.3279	11.16209	0.226306	0.00978769	0.0527295	0.0247376	0.0257405	0.000438929	0.0649029	0.385151	0.0701267	0.246464	0.246334	0.0599639	0.0479819	0.037929	0.12566	0.563264	1.41854	0.901037	0.950447	0.984269	1.01598	1.05214	1.10983	0.07535005	0.3805289	0.139329	0.00602596	0.0324639	0.0152301	0.0158476	0.000270234	0.0399586	0.237125	0.0431747	0.15174	0.15166	0.0369178	0.0295409	0.0233517	0.077365	0.428965	0.571035	0.4289645	1.624253
20448	-421.8415	-432.964	11.12247	0.120456	0.0642123	0.0624937	0.0468794	0.030672	0.0093123	0.0431911	0.097789	0.0994721	0.328615	0.307928	0.105344	0.0349576	0.0375446	0.052186	0.524267	1.45591	0.548198	0.745898	0.912595	1.09578	1.34067	1.82416	0.4346501	0.3450913	0.0835886	0.0445593	0.0433667	0.0325314	0.0212844	0.00646215	0.0299719	0.0678594	0.0690274	0.228038	0.213682	0.073102	0.0242584	0.0260536	0.0362138	0.342705	0.657295	0.342705	1.441053
20484	-418.055	-428.6928	10.63777	0.137654	0.0978446	0.0911311	0.026916	0.00344312	0.0554025	0.0253605	0.0932576	0.0992825	0.433859	0.330871	0.017004	0.0635065	0.0962751	0.113446	0.462592	1.51502	0.377105	0.621497	0.862098	1.15996	1.60902	2.65178	0.7051604	0.292616	0.0816812	0.0580593	0.0540756	0.0159715	0.00204309	0.0328749	0.0150485	0.0553374	0.0589125	0.257444	0.196333	0.0100899	0.0376836	0.057128	0.067317	0.313671	0.686329	0.3136708	1.685254
20520	-422.5902	-434.1424	11.55212	0.151542	0.0823175	0.143933	0.0894487	0.00626451	0.0226355	0.0269429	0.106396	0.0598677	0.225458	0.186857	0.0353242	0.0349934	0.0229418	0.0682995	0.558572	1.42304	0.79626	0.894838	0.965929	1.03527	1.11752	1.25587	0.1647362	0.3761664	0.119965	0.0651648	0.113941	0.0708101	0.00495916	0.0179188	0.0213287	0.0842256	0.0473929	0.178479	0.147921	0.0279636	0.0277017	0.0181614	0.0540678	0.393568	0.606432	0.3935679	1.26322
