Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	partition_rate[1]	partition_rate[2]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	root_freqs[1]	root_freqs[2]	rtfq1	tree_length
14148	-423.003	-434.4137	11.41073	0.133036	0.0113387	0.0857204	0.0177023	0.0199863	0.0241215	0.0504025	0.105736	0.0307085	0.0403542	0.0371796	0.122057	0.196965	0.043808	0.0970476	0.445592	1.53131	0.331865	0.583945	0.845498	1.18274	1.71249	3.01327	0.7975638	0.2788631	0.13092	0.0111583	0.0843569	0.0174207	0.0196684	0.0237378	0.0496008	0.104054	0.03022	0.0397123	0.0365882	0.120116	0.193832	0.0431111	0.0955038	0.374111	0.625889	0.3741106	1.016164
14184	-424.1306	-434.9335	10.8029	0.0660446	0.0396949	0.134641	0.0056019	0.0231071	0.00750556	0.049226	0.171368	0.134046	0.0644726	0.0404011	0.266786	0.376688	0.232311	0.0828613	0.337257	1.63513	0.340407	0.591228	0.848773	1.17817	1.6914	2.93766	0.779188	0.1976632	0.03897	0.0234222	0.0794457	0.00330543	0.0136345	0.0044287	0.0290461	0.101117	0.0790944	0.0380424	0.0238389	0.157419	0.222267	0.137076	0.0488928	0.3826	0.6174	0.3826004	1.694756
14220	-417.3411	-428.5787	11.23758	0.0833151	0.0386557	0.062756	0.0393432	0.00719613	0.0263402	0.0219939	0.137263	0.112053	0.0341715	0.0487041	0.212104	0.230712	0.0515665	0.0481784	0.524101	1.45607	0.395123	0.635807	0.868243	1.15175	1.5728	2.53086	0.6714112	0.344945	0.0721747	0.0334869	0.0543646	0.0340824	0.0062339	0.0228182	0.019053	0.118909	0.09707	0.0296023	0.0421917	0.183743	0.199863	0.0446714	0.0417363	0.357333	0.642667	0.3573331	1.154353
14256	-422.486	-433.1824	10.69646	0.30124	0.100634	0.171706	0.0882046	0.0261866	0.00652775	0.00726058	0.163244	0.112	0.130914	0.001869	0.00831018	0.297239	0.0893783	0.424409	0.410289	1.56514	0.57778	0.765263	0.919922	1.08705	1.30674	1.73076	0.3966484	0.2512193	0.156154	0.0521659	0.0890073	0.0457226	0.0135743	0.00338379	0.00376367	0.0846208	0.0580577	0.0678619	0.000968834	0.00430775	0.15408	0.046331	0.220001	0.303654	0.696346	0.303654	1.929123
14292	-424.8761	-436.2181	11.34202	0.0437394	0.00451637	0.0957143	0.00727946	0.00434177	0.010822	0.0290864	0.0894854	0.0513459	0.039031	0.0230992	0.0904186	0.0452656	0.00245054	0.0433857	0.47938	1.49893	0.21471	0.472219	0.791295	1.26375	2.11766	4.65743	1.112416	0.30649	0.0754152	0.00778708	0.16503	0.0125512	0.00748605	0.0186591	0.0501505	0.15429	0.0885302	0.067297	0.0398274	0.155899	0.0780466	0.0042252	0.0748054	0.38016	0.61984	0.3801601	0.5799816
14328	-420.4572	-430.9352	10.47795	0.228807	0.00886456	0.155525	0.0390653	0.0160535	0.040902	0.0335795	0.170282	0.0358123	0.040506	0.182182	0.398857	0.36934	0.00817829	0.136472	0.542726	1.43822	0.532727	0.735556	0.908629	1.10056	1.35952	1.87713	0.4553497	0.3616356	0.122722	0.00475458	0.0834169	0.020953	0.00861042	0.0219381	0.0180106	0.0913323	0.0192082	0.0217257	0.0977148	0.21393	0.198098	0.00438649	0.0731979	0.269804	0.730196	0.2698041	1.864426
14364	-421.7598	-432.7421	10.98226	0.0435337	0.0314401	0.017372	0.00137797	0.00340568	0.013748	0.01325	0.0278593	0.0272702	0.0374431	0.0207343	0.0132111	0.153756	0.124778	0.0528699	0.362635	1.61081	0.0948072	0.316959	0.69875	1.43113	3.15498	10.5477	1.703485	0.2157455	0.074794	0.0540162	0.0298463	0.00236746	0.00585119	0.02362	0.0227644	0.0478642	0.0468521	0.0643298	0.035623	0.0226976	0.264163	0.214377	0.0908342	0.232342	0.767658	0.232342	0.5820486
14400	-419.227	-430.6039	11.3769	0.0672455	0.0126197	0.0499021	0.00240978	0.000961908	0.0388884	0.0387532	0.114959	0.0223889	0.0330551	0.056203	0.189136	0.114635	0.0517322	0.094564	0.328982	1.64306	0.192759	0.448023	0.778417	1.28466	2.23203	5.18781	1.190397	0.1918824	0.0757736	0.0142201	0.0562307	0.00271539	0.0010839	0.0438202	0.0436679	0.129538	0.0252283	0.0372472	0.0633306	0.213122	0.129173	0.0582929	0.106557	0.345498	0.654502	0.3454979	0.8874536
14436	-419.2979	-430.4165	11.11862	0.284582	0.000703694	0.1011	0.0159722	0.0225145	0.0573484	0.0229525	0.0920657	0.0357496	0.109631	0.0925578	0.241579	0.384606	0.0708717	0.11575	0.290032	1.68039	0.417829	0.653371	0.875656	1.142	1.53052	2.39332	0.6310097	0.1654068	0.172685	0.000427003	0.0613476	0.00969194	0.0136618	0.0347991	0.0139276	0.0558656	0.0216929	0.0665245	0.0561643	0.146591	0.23338	0.0430051	0.0702375	0.441827	0.558173	0.4418271	1.647984
14472	-419.974	-430.2873	10.31334	0.225579	0.0459769	0.234596	0.0166084	0.0123546	0.0589825	0.0733212	0.186537	0.111156	0.147245	0.0702853	0.14605	0.350132	0.621951	0.190905	0.344336	1.62834	0.939122	0.969832	0.990489	1.0096	1.03111	1.06482	0.04541602	0.2026527	0.090533	0.0184522	0.0941516	0.00666555	0.00495834	0.0236718	0.0294264	0.0748638	0.0446107	0.0590948	0.028208	0.0586151	0.140521	0.249611	0.0766171	0.383701	0.616299	0.383701	2.491679
14508	-416.3931	-428.0614	11.66826	0.131595	0.00832403	0.115243	0.029312	0.0167003	0.0328556	0.0270195	0.0811977	0.113399	0.0393256	0.0397079	0.0644706	0.200747	0.274335	0.0826443	0.315809	1.65568	0.476227	0.696417	0.89326	1.11949	1.43592	2.09984	0.536416	0.1827948	0.1047	0.00662279	0.0916897	0.0233213	0.0132871	0.0261407	0.0214973	0.0646028	0.0902229	0.0312884	0.0315925	0.0512943	0.159719	0.218267	0.0657538	0.404114	0.595886	0.4041139	1.256876
14544	-421.1745	-432.1235	10.94899	0.0693084	0.0537991	0.278795	0.0454918	0.00305768	0.053882	0.00144224	0.125335	0.0560636	0.0500345	0.0212212	0.0288638	0.31754	0.192225	0.076443	0.551588	1.42973	0.410381	0.647665	0.873262	1.14513	1.54401	2.43676	0.6440159	0.3697241	0.0504611	0.0391693	0.202981	0.033121	0.00222619	0.0392296	0.00105004	0.0912519	0.040818	0.0364284	0.0154504	0.0210147	0.23119	0.139953	0.0556555	0.336686	0.663314	0.3366856	1.373502
14580	-418.9929	-430.1747	11.18177	0.0378865	0.0344968	0.044266	0.0109024	9.33159e-05	0.0216643	0.000382202	0.0347865	0.0204398	0.0116885	0.00280061	0.020004	0.0609163	0.0570605	0.026143	0.39089	1.58373	0.139137	0.382168	0.740749	1.34999	2.61665	7.18718	1.426108	0.2365316	0.0987835	0.0899453	0.115417	0.0284265	0.000243307	0.0564865	0.000996535	0.0907007	0.0532938	0.0304761	0.00730219	0.0521575	0.15883	0.148777	0.0681639	0.380861	0.619139	0.3808611	0.3835308
14616	-424.009	-435.0799	11.0709	0.112361	0.0672309	0.157372	0.0502332	0.00514851	0.0393112	0.0492574	0.0816746	0.0564258	0.0946339	0.0415713	0.269706	0.0322777	0.0773076	0.168424	0.273558	1.69617	0.198101	0.454036	0.781661	1.27933	2.20247	5.04792	1.170632	0.1545594	0.0862367	0.0515996	0.120783	0.0385539	0.00395147	0.0301713	0.037805	0.0626851	0.0433067	0.0726313	0.0319059	0.206999	0.0247731	0.0593334	0.129265	0.33942	0.66058	0.33942	1.302935
14652	-425.3508	-436.0108	10.66008	0.0288516	0.00453369	0.0347501	0.00992892	0.00813224	0.00281424	0.00572901	0.0207924	0.0290578	0.0360361	0.0648469	0.0446079	0.0220007	0.123161	0.0374768	0.550078	1.43117	0.0992063	0.324048	0.703589	1.42128	3.08596	10.08	1.670689	0.3683396	0.0610334	0.00959067	0.073511	0.0210039	0.0172031	0.0059533	0.0121193	0.0439847	0.0614695	0.0762316	0.137178	0.0943644	0.0465407	0.260537	0.0792793	0.379136	0.620864	0.3791363	0.4727191
14688	-421.9466	-432.6863	10.73973	0.149531	0.0743741	0.178455	0.08796	0.0400513	0.0151906	0.162189	0.0818261	0.101182	0.143794	0.138355	0.369521	0.0724075	0.108647	0.338384	0.351768	1.62122	0.684817	0.831399	0.944022	1.0593	1.20279	1.46024	0.273756	0.2079362	0.0725223	0.0360712	0.0865502	0.0426603	0.0194247	0.00736739	0.0786613	0.0396854	0.0490729	0.0697397	0.0671019	0.179217	0.0351174	0.0526933	0.164115	0.337177	0.662823	0.3371766	2.061868
14724	-416.967	-427.7249	10.75795	0.117923	0.0273274	0.0735563	0.0105237	0.0306642	0.0301729	0.0295945	0.244131	0.130626	0.489744	0.140279	0.355353	0.171968	0.0586482	0.111031	0.327332	1.64464	0.601178	0.780224	0.925496	1.0805	1.28168	1.6634	0.367944	0.1907367	0.0583331	0.0135181	0.0363863	0.00520579	0.0151687	0.0149257	0.0146396	0.120765	0.0646172	0.242263	0.0693921	0.175783	0.0850676	0.0290116	0.0549237	0.257717	0.742283	0.2577165	2.021542
14760	-425.0596	-436.5291	11.46951	0.0756063	0.00514099	0.169385	0.00895604	0.0250954	0.0413635	0.0390038	0.0731171	0.120187	0.205866	0.0138699	0.191342	0.0640293	0.0587596	0.0887811	0.29597	1.67469	0.300905	0.556709	0.832992	1.20049	1.79627	3.32331	0.868378	0.1693672	0.0640458	0.00435491	0.143485	0.00758664	0.0212583	0.0350389	0.03304	0.0619373	0.10181	0.174388	0.0117492	0.162085	0.054239	0.0497751	0.0752062	0.294095	0.705905	0.294095	1.180503
14796	-421.6707	-432.283	10.61235	0.267065	0.00879824	0.129914	0.0303936	0.0207857	0.0765932	0.00940475	0.0991766	0.0244691	0.14314	0.0601714	0.356328	0.19665	0.036938	0.0940765	0.628849	1.35569	0.435788	0.66692	0.881281	1.13471	1.49943	2.29469	0.6005799	0.4445325	0.171867	0.00566202	0.083605	0.0195595	0.0133764	0.0492908	0.00605233	0.0638241	0.0157469	0.0921161	0.0387227	0.229311	0.126552	0.0237711	0.060542	0.285861	0.714139	0.2858615	1.553904
14832	-422.3584	-433.081	10.72262	0.114908	0.00700333	0.150807	0.0599065	0.00894778	0.0439094	0.000106932	0.184539	0.122442	0.179129	0.0112874	0.214814	0.21665	0.162766	0.0347051	0.667444	1.3187	0.517445	0.725189	0.904614	1.10544	1.37895	1.93257	0.4763951	0.4850488	0.0760014	0.00463207	0.0997452	0.0396228	0.00591816	0.0290422	7.07259e-05	0.122056	0.0809847	0.118478	0.00746562	0.14208	0.143294	0.107655	0.0229543	0.347146	0.652854	0.3471462	1.51192
14868	-426.9301	-438.1085	11.17838	0.119829	0.0415499	0.0699313	0.00456852	0.0226603	0.0132171	0.113019	0.0929012	0.135849	0.074956	0.20354	0.128356	0.128506	0.132681	0.196907	0.319285	1.65235	0.360354	0.607877	0.856159	1.16801	1.64507	2.77505	0.7380126	0.1851792	0.0810491	0.0281033	0.0472997	0.00309003	0.0153268	0.00893974	0.0764432	0.062836	0.0918849	0.0506983	0.13767	0.0868165	0.086918	0.089742	0.133183	0.525693	0.474307	0.5256934	1.478471
14904	-423.0755	-434.7869	11.71143	0.121787	0.0592343	0.18508	0.0408092	0.0123579	0.024469	0.0422071	0.0560741	0.0314982	0.114276	0.0112398	0.076523	0.0813226	0.0203589	0.0406754	0.331738	1.64042	0.320467	0.574076	0.841013	1.18904	1.74193	3.12044	0.8228346	0.1938013	0.132678	0.0645315	0.201631	0.0444587	0.013463	0.0266572	0.0459817	0.0610887	0.034315	0.124496	0.0122449	0.0833663	0.0885952	0.0221795	0.0443129	0.342618	0.657382	0.3426184	0.9179123
14940	-430.1874	-441.2102	11.02282	0.0675098	0.115512	0.0791935	0.0623565	0.0137828	0.0123773	0.112021	0.0220424	0.170626	0.223902	0.0276458	0.190431	0.0467109	0.0692795	0.0493025	0.55663	1.4249	0.380706	0.624385	0.863346	1.15828	1.60158	2.6267	0.6982876	0.3743691	0.053465	0.0914808	0.062718	0.0493838	0.0109154	0.00980231	0.0887157	0.0174566	0.135129	0.177321	0.0218943	0.150813	0.0369931	0.0548665	0.0390455	0.381846	0.618154	0.3818462	1.262693
14976	-426.7809	-437.9322	11.15128	0.26487	0.258832	0.122459	0.0520068	0.0240528	0.0229069	0.077981	0.0943291	0.235801	0.27899	0.0554291	0.216998	0.0661924	0.183842	0.0117422	0.311766	1.65956	0.882232	0.94072	0.981116	1.01925	1.06302	1.13349	0.09060073	0.1800331	0.134696	0.131625	0.0622746	0.0264473	0.0122317	0.011649	0.0396561	0.0479697	0.119913	0.141876	0.0281876	0.110351	0.0336612	0.0934902	0.00597131	0.354274	0.645726	0.3542738	1.966432
15012	-421.1553	-431.8534	10.69816	0.128656	0.0620191	0.160172	0.0254811	0.00161424	0.0910863	0.019187	0.0898993	0.0886774	0.531654	0.13056	0.129688	0.0606052	0.0948325	0.229669	0.369906	1.60384	0.434856	0.666224	0.880993	1.13508	1.501	2.29961	0.6021292	0.2210275	0.0697774	0.0336366	0.0868706	0.0138199	0.000875495	0.0494014	0.0104063	0.0487576	0.0480949	0.288347	0.0708103	0.0703372	0.0328697	0.0514332	0.124563	0.430701	0.569299	0.4307006	1.843799
15048	-420.4804	-431.9632	11.48282	0.124115	0.0127878	0.120022	0.013652	0.0112145	0.0258773	0.00667885	0.0626648	0.0233462	0.221706	0.0621878	0.0760855	0.0311257	0.0155929	0.266804	0.318829	1.65279	0.278617	0.536202	0.823295	1.21463	1.86497	3.58916	0.9240231	0.1848657	0.115579	0.0119083	0.111767	0.012713	0.0104432	0.0240974	0.00621948	0.0583547	0.0217405	0.206457	0.0579105	0.0708523	0.0289848	0.0145204	0.248453	0.333136	0.666864	0.3331362	1.07386
15084	-418.7598	-429.4485	10.68875	0.258417	0.047204	0.232706	0.0147843	0.0310728	0.015163	0.025506	0.152066	0.0373919	0.45851	0.172154	0.160513	0.309355	0.0813637	0.0936141	0.273822	1.69592	0.536034	0.737779	0.909485	1.09952	1.35542	1.86555	0.4508751	0.1547319	0.123655	0.0225876	0.111352	0.00707442	0.0148687	0.00725564	0.0122049	0.072765	0.0178924	0.219401	0.0823773	0.0768072	0.148029	0.0389334	0.0447953	0.311258	0.688742	0.311258	2.08982
15120	-413.9915	-424.724	10.73252	0.171824	0.00394405	0.21202	0.0184078	0.00330801	0.0392509	0.0566607	0.262379	0.148567	0.432365	0.0450845	0.207074	0.397543	0.0351788	0.0517019	0.380161	1.59401	0.772288	0.881596	0.961447	1.0401	1.13431	1.29485	0.186839	0.2285557	0.0823973	0.00189135	0.101673	0.00882735	0.00158634	0.0188226	0.0271714	0.125823	0.0712446	0.207339	0.02162	0.0993014	0.19064	0.0168698	0.0247934	0.345355	0.654645	0.3453547	2.085309
15156	-419.2541	-430.1928	10.93876	0.134561	0.0187907	0.135844	0.00405617	0.0464833	0.0430531	0.0640787	0.12989	0.253457	0.437303	0.0917153	0.170542	0.294085	0.133096	0.118602	0.299697	1.67112	0.795824	0.894598	0.965848	1.03536	1.11782	1.25656	0.1651328	0.171866	0.0648312	0.00905334	0.0654495	0.00195426	0.0223956	0.0207429	0.030873	0.0625806	0.122115	0.210692	0.0441883	0.082167	0.14169	0.0641252	0.0571423	0.275717	0.724283	0.2757171	2.075557
15192	-422.1788	-433.3672	11.18836	0.0523045	0.0112726	0.0458213	0.0127943	0.0183741	0.0143573	0.0190879	0.082627	0.0663999	0.129033	0.00404081	0.0663558	0.086464	0.0366706	0.0296369	0.626859	1.35759	0.268009	0.526147	0.818447	1.22183	1.90061	3.73121	0.9520891	0.4425038	0.0774606	0.0166942	0.0678593	0.0189478	0.0272112	0.0212625	0.0282684	0.122367	0.0983353	0.191092	0.00598425	0.0982699	0.128049	0.0543075	0.0438909	0.44346	0.55654	0.4434604	0.67524
15228	-419.5398	-430.4066	10.86678	0.153014	0.0180629	0.074395	0.0414174	0.0139112	0.0285076	0.00778276	0.149281	0.0915054	0.225177	0.0261955	0.150357	0.192208	0.0636507	0.0216307	0.447745	1.52924	0.228247	0.486511	0.798691	1.25205	2.05545	4.38121	1.068208	0.2805893	0.121721	0.0143688	0.0591801	0.0329469	0.0110661	0.0226773	0.00619106	0.11875	0.0727911	0.179124	0.0208381	0.119607	0.152898	0.0506331	0.0172069	0.381142	0.618858	0.3811415	1.257096
15264	-421.7953	-432.8683	11.07304	0.13435	0.0483727	0.173499	0.0406152	0.00125431	0.018794	0.0846421	0.319398	0.0494536	0.236956	0.014448	0.214532	0.285361	0.0398526	0.134767	0.477821	1.50042	0.892473	0.94603	0.98284	1.01746	1.05705	1.12048	0.08225567	0.305189	0.0747926	0.0269291	0.0965872	0.0226105	0.000698273	0.0104627	0.0471204	0.177809	0.0275309	0.131914	0.00804324	0.11943	0.158861	0.022186	0.0750251	0.422866	0.577134	0.4228661	1.796295
15300	-421.645	-432.7628	11.11778	0.117114	0.0552672	0.20132	0.00896199	0.00698871	0.0442638	0.0821575	0.170145	0.0441094	0.195025	0.0523942	0.0897311	0.224831	0.100277	0.077268	0.376554	1.59747	0.385038	0.62784	0.864834	1.15629	1.59276	2.59715	0.6901069	0.2258975	0.0796775	0.0376004	0.136966	0.0060972	0.00475469	0.0301144	0.055895	0.115756	0.0300094	0.132683	0.0356459	0.0610476	0.152962	0.0682227	0.0525685	0.281408	0.718592	0.2814077	1.469854
15336	-417.9623	-429.4425	11.48012	0.19532	0.00668721	0.0777626	0.00714366	0.0341758	0.01346	0.00860584	0.0989431	0.0686213	0.322413	0.0914843	0.0788661	0.344501	0.204296	0.0310172	0.312949	1.65842	0.652454	0.811999	0.937094	1.06713	1.23153	1.53268	0.3087612	0.1808399	0.123363	0.0042236	0.0491144	0.00451189	0.0215852	0.00850125	0.00543539	0.0624918	0.0433408	0.203634	0.0577809	0.0498114	0.217585	0.129032	0.0195903	0.42764	0.57236	0.4276403	1.583296
15372	-421.2361	-432.2347	10.99864	0.072166	0.107036	0.125053	0.0661191	0.00128169	0.0221437	0.012214	0.0236312	0.193249	0.294575	0.0342486	0.0774637	0.242695	0.0391903	0.0268377	0.30455	1.66647	0.209309	0.466387	0.788234	1.26866	2.14414	4.77763	1.13084	0.1751364	0.0539395	0.0800027	0.0934695	0.0494199	0.000957983	0.0165511	0.0091292	0.0176628	0.144442	0.220177	0.0255986	0.0578992	0.181399	0.0292922	0.0200595	0.352321	0.647679	0.3523207	1.337905
15408	-419.1329	-429.9549	10.82207	0.164211	0.0266273	0.0581499	0.0409779	0.00736761	0.0300433	0.0434131	0.264121	0.0771744	0.287025	0.0799976	0.133001	0.226973	0.00529577	0.0949984	0.388242	1.58627	0.300567	0.556404	0.832849	1.2007	1.79725	3.32705	0.8691904	0.234554	0.106674	0.0172974	0.037775	0.0266198	0.0047861	0.0195166	0.0282018	0.171577	0.0501336	0.186455	0.0519676	0.0863993	0.147445	0.0034402	0.0617123	0.303533	0.696467	0.3035332	1.539376
15444	-421.2355	-432.7321	11.49659	0.0574185	0.0155203	0.0693149	0.00425928	0.00445505	0.0135428	0.0067661	0.0394595	0.00902074	0.0548498	0.0192316	0.0233408	0.0837614	0.00303565	0.00247528	0.218071	1.74935	0.125267	0.363089	0.729008	1.37173	2.75415	7.98295	1.502036	0.1194645	0.141268	0.0381848	0.170537	0.0104792	0.0109608	0.0333196	0.0166467	0.0970829	0.0221939	0.134948	0.0473158	0.0574257	0.20608	0.00746867	0.00608997	0.432569	0.567431	0.4325687	0.4064516
15480	-416.5903	-428.0079	11.41766	0.0412186	0.00248798	0.0898116	0.0190781	0.00877812	0.0111557	0.00884985	0.077763	0.0579734	0.0227638	0.124123	0.0147638	0.045996	0.03928	0.149385	0.270722	1.69889	0.142866	0.38713	0.743736	1.34456	2.58311	6.99956	1.406982	0.1527124	0.0577755	0.00348736	0.125888	0.0267415	0.0123042	0.0156368	0.0124047	0.108999	0.0812604	0.0319077	0.173981	0.0206942	0.0644719	0.0550582	0.20939	0.396309	0.603691	0.3963092	0.7134273
15516	-419.311	-429.7664	10.4554	0.139667	0.115515	0.219575	0.0242869	0.00896513	0.0303223	0.0564676	0.214021	0.142789	0.151011	0.420589	0.0379765	0.0112771	0.310552	0.0708225	0.335551	1.63676	0.352286	0.601201	0.853215	1.17204	1.66334	2.8386	0.7543858	0.1964665	0.0714834	0.0591221	0.112381	0.0124304	0.00458848	0.0155194	0.0289009	0.109539	0.0730812	0.0772896	0.215263	0.0194369	0.00577177	0.158945	0.036248	0.269944	0.730056	0.269944	1.953835
15552	-422.6583	-433.7784	11.12015	0.0112523	0.0353162	0.155049	0.00819655	0.00631958	0.0201785	0.00622733	0.0355485	0.0450708	0.0915631	0.202957	0.00829237	0.0275615	0.202712	0.0511978	0.202819	1.76397	0.0930854	0.314138	0.696805	1.43512	3.18331	10.7428	1.716738	0.1101882	0.0124	0.0389184	0.170864	0.00903259	0.00696417	0.0222367	0.00686251	0.0391744	0.0496679	0.100902	0.223658	0.00913818	0.0303727	0.223388	0.0564199	0.398821	0.601179	0.3988206	0.9074423
15588	-418.8277	-430.4465	11.61884	0.0999507	0.012455	0.0389916	0.0164734	0.0074581	0.0100399	0.0226671	0.0443707	0.0103467	0.0286474	0.101546	0.0160306	0.0117949	0.0858129	0.0198413	0.215483	1.75183	0.143312	0.387719	0.744089	1.34393	2.57919	6.97777	1.404728	0.1178792	0.189866	0.0236594	0.0740684	0.0312928	0.0141674	0.0190719	0.0430584	0.0842866	0.0196545	0.0544187	0.192897	0.0304518	0.0224056	0.16301	0.0376905	0.4073	0.5927	0.4073	0.5264264
15624	-417.8388	-428.8126	10.97385	0.0383734	0.00586116	0.0341838	0.0055475	0.00364593	0.00320345	0.0010938	0.0263888	0.0162234	0.0214237	0.0394945	0.00625081	0.0136001	0.0627898	0.00450503	0.341292	1.63126	0.10455	0.332447	0.709228	1.40998	3.008	9.5648	1.632754	0.2005021	0.135794	0.0207412	0.120968	0.0196312	0.0129021	0.0113362	0.0038707	0.0933835	0.0574106	0.0758133	0.139761	0.0221201	0.0481275	0.222198	0.0159422	0.304892	0.695108	0.3048917	0.2825853
15660	-423.3333	-434.671	11.33771	0.0483733	0.0207526	0.0797733	0.0472722	0.0718194	0.0256502	0.0182209	0.215798	0.109497	0.391239	0.105945	0.0667235	0.0867916	0.0222537	0.240782	0.258636	1.71047	0.4266	0.660025	0.878428	1.1384	1.51509	2.34412	0.6159884	0.144907	0.0311906	0.0133811	0.0514371	0.0304807	0.0463085	0.016539	0.0117487	0.139144	0.0706026	0.252267	0.0683122	0.0430227	0.0559625	0.014349	0.155254	0.374638	0.625362	0.3746384	1.55089
15696	-417.5769	-429.1778	11.60085	0.102422	0.026199	0.151588	0.0347637	0.0424341	0.00783777	0.0181277	0.190216	0.10003	0.238556	0.0719559	0.0202628	0.145153	0.0808363	0.237846	0.306439	1.66466	0.610495	0.786098	0.927664	1.07798	1.27211	1.63802	0.3568239	0.1764146	0.0697589	0.017844	0.103245	0.0236773	0.0289016	0.00533825	0.0123467	0.129555	0.0681294	0.162479	0.0490087	0.0138008	0.0988626	0.055057	0.161995	0.362938	0.637062	0.3629381	1.468228
15732	-418.3762	-429.7266	11.35037	0.109472	0.0334223	0.0755655	0.0331608	0.00829176	0.0207642	0.00762039	0.105484	0.0681337	0.025578	0.0434993	0.142963	0.0380128	0.136406	0.0681466	0.507765	1.47173	0.315362	0.569597	0.838961	1.19195	1.75563	3.17096	0.8344469	0.3306376	0.119443	0.0364664	0.0824481	0.0361812	0.00904699	0.0226554	0.00831447	0.115092	0.0743395	0.0279076	0.0474613	0.155985	0.0414751	0.148831	0.0743536	0.507306	0.492694	0.5073063	0.9165214
15768	-422.0737	-432.2764	10.20273	0.179644	0.0556398	0.209879	0.0302913	0.019097	0.0818158	0.0174728	0.15584	0.0152544	0.413842	0.0230747	0.100812	0.16725	0.0689046	0.34967	0.505709	1.4737	0.347153	0.596913	0.851311	1.17466	1.67529	2.88058	0.7649996	0.3288586	0.0951259	0.0294626	0.111136	0.01604	0.0101124	0.0433235	0.00925229	0.0825211	0.00807755	0.21914	0.0122186	0.0533825	0.0885628	0.0364867	0.185159	0.306668	0.693332	0.3066679	1.888487
15804	-420.6538	-431.9025	11.24874	0.32802	0.0940407	0.21013	0.0592443	0.0064816	0.0940796	0.0340116	0.120146	0.0106929	0.19902	0.229489	0.0510554	0.0538136	0.254745	0.0986935	0.333793	1.63845	0.838837	0.917862	0.973615	1.0271	1.08949	1.19213	0.1270717	0.1952367	0.177918	0.0510075	0.113974	0.032134	0.00351561	0.0510286	0.0184478	0.0651669	0.00579981	0.107948	0.124474	0.0276924	0.0291884	0.138173	0.0535312	0.353334	0.646666	0.3533337	1.843663
15840	-419.0018	-430.4068	11.40498	0.131909	0.070358	0.241027	0.00558188	0.0125229	0.0125978	0.0149255	0.0754546	0.0386893	0.0798916	0.192187	0.0229527	0.0559317	0.178511	0.0588861	0.369381	1.60434	0.347415	0.597133	0.851409	1.17452	1.67467	2.8784	0.7644529	0.2206452	0.110715	0.0590536	0.202301	0.00468504	0.0105108	0.0105737	0.0125274	0.0633314	0.0324732	0.0670555	0.161309	0.0192649	0.0469452	0.149829	0.0494249	0.383168	0.616832	0.3831681	1.191425
15876	-423.0151	-434.2441	11.22898	0.12911	0.024477	0.203701	0.000754492	0.0886925	0.0160396	0.0109767	0.0659124	0.0419045	0.245451	0.0386292	0.0589218	0.0701683	0.341741	0.0771634	0.44341	1.5334	0.488004	0.704764	0.896587	1.11534	1.41892	2.04916	0.5187518	0.2771192	0.0913317	0.0173148	0.144097	0.000533721	0.0627403	0.0113463	0.0077648	0.0466259	0.0296429	0.17363	0.027326	0.0416808	0.0496365	0.241745	0.0545848	0.388042	0.611958	0.3880423	1.413644
15912	-420.0454	-430.7658	10.72035	0.183164	0.0574564	0.237025	0.0301282	0.0456884	0.0393131	0.018743	0.228323	0.00585663	0.300042	0.0222418	0.0968473	0.249001	0.422291	0.0477491	0.540641	1.44022	0.946104	0.973342	0.991606	1.00847	1.02739	1.05697	0.04006007	0.3597467	0.0923265	0.0289618	0.119476	0.0151866	0.0230299	0.0198164	0.00944768	0.11509	0.00295212	0.151241	0.0112113	0.0488173	0.125513	0.212862	0.0240687	0.33686	0.66314	0.3368598	1.983871
